date,indicator,value,entity
2023-02-16,Daily ICU occupancy,97.0,Chile
2023-02-17,Daily ICU occupancy,89.0,Chile
2023-02-18,Daily ICU occupancy,91.0,Chile
2023-02-19,Daily ICU occupancy,91.0,Chile
2023-02-20,Daily ICU occupancy,91.0,Chile
2023-02-21,Daily ICU occupancy,83.0,Chile
2023-02-22,Daily ICU occupancy,79.0,Chile
2023-02-23,Daily ICU occupancy,83.0,Chile
2023-02-24,Daily ICU occupancy,82.0,Chile
2023-02-25,Daily ICU occupancy,79.0,Chile
2023-02-26,Daily ICU occupancy,79.0,Chile
2023-02-27,Daily ICU occupancy,79.0,Chile
2023-02-28,Daily ICU occupancy,85.0,Chile
2023-03-01,Daily ICU occupancy,85.0,Chile
2023-03-02,Daily ICU occupancy,82.0,Chile
2023-03-03,Daily ICU occupancy,87.0,Chile
2023-03-04,Daily ICU occupancy,83.0,Chile
2023-03-05,Daily ICU occupancy,83.0,Chile
2023-03-06,Daily ICU occupancy,83.0,Chile
2023-03-07,Daily ICU occupancy,86.0,Chile
2023-03-08,Daily ICU occupancy,88.0,Chile
2023-03-09,Daily ICU occupancy,84.0,Chile
2023-03-10,Daily ICU occupancy,86.0,Chile
2023-03-11,Daily ICU occupancy,87.0,Chile
2023-03-12,Daily ICU occupancy,87.0,Chile
2023-03-13,Daily ICU occupancy,87.0,Chile
2023-03-14,Daily ICU occupancy,88.0,Chile
2023-03-15,Daily ICU occupancy,84.0,Chile
2023-03-16,Daily ICU occupancy,79.0,Chile
2023-03-17,Daily ICU occupancy,76.0,Chile
2023-03-18,Daily ICU occupancy,84.0,Chile
2023-03-19,Daily ICU occupancy,84.0,Chile
2023-03-20,Daily ICU occupancy,84.0,Chile
2023-03-21,Daily ICU occupancy,79.0,Chile
2023-03-22,Daily ICU occupancy,79.0,Chile
2023-03-23,Daily ICU occupancy,76.0,Chile
2023-03-24,Daily ICU occupancy,73.0,Chile
2023-03-25,Daily ICU occupancy,72.0,Chile
2023-03-26,Daily ICU occupancy,72.0,Chile
2023-03-27,Daily ICU occupancy,72.0,Chile
2023-03-28,Daily ICU occupancy,65.0,Chile
2023-03-29,Daily ICU occupancy,62.0,Chile
2023-03-30,Daily ICU occupancy,70.0,Chile
2023-03-31,Daily ICU occupancy,65.0,Chile
2023-04-01,Daily ICU occupancy,73.0,Chile
2023-04-02,Daily ICU occupancy,73.0,Chile
2023-04-03,Daily ICU occupancy,73.0,Chile
2023-04-04,Daily ICU occupancy,76.0,Chile
2023-04-05,Daily ICU occupancy,84.0,Chile
2023-04-06,Daily ICU occupancy,73.0,Chile
2023-04-07,Daily ICU occupancy,70.0,Chile
2023-04-08,Daily ICU occupancy,70.0,Chile
2023-04-09,Daily ICU occupancy,70.0,Chile
2023-04-10,Daily ICU occupancy,70.0,Chile
2023-04-11,Daily ICU occupancy,73.0,Chile
2023-04-12,Daily ICU occupancy,64.0,Chile
2023-04-13,Daily ICU occupancy,65.0,Chile
2023-04-14,Daily ICU occupancy,75.0,Chile
2023-04-15,Daily ICU occupancy,69.0,Chile
2023-04-16,Daily ICU occupancy,69.0,Chile
2023-04-17,Daily ICU occupancy,69.0,Chile
2023-04-18,Daily ICU occupancy,69.0,Chile
2023-04-19,Daily ICU occupancy,68.0,Chile
2023-04-20,Daily ICU occupancy,67.0,Chile
2023-04-21,Daily ICU occupancy,62.0,Chile
2023-04-22,Daily ICU occupancy,60.0,Chile
2023-04-23,Daily ICU occupancy,60.0,Chile
2023-04-24,Daily ICU occupancy,60.0,Chile
2023-04-25,Daily ICU occupancy,57.0,Chile
2023-04-26,Daily ICU occupancy,57.0,Chile
2023-04-27,Daily ICU occupancy,52.0,Chile
2023-04-28,Daily ICU occupancy,56.0,Chile
2023-04-29,Daily ICU occupancy,51.0,Chile
2023-04-30,Daily ICU occupancy,51.0,Chile
2023-05-01,Daily ICU occupancy,51.0,Chile
2023-05-02,Daily ICU occupancy,51.0,Chile
2023-05-03,Daily ICU occupancy,44.0,Chile
2023-05-04,Daily ICU occupancy,44.0,Chile
2023-05-05,Daily ICU occupancy,40.0,Chile
2023-05-06,Daily ICU occupancy,38.0,Chile
2023-05-07,Daily ICU occupancy,38.0,Chile
2023-05-08,Daily ICU occupancy,38.0,Chile
2023-05-09,Daily ICU occupancy,39.0,Chile
2023-05-10,Daily ICU occupancy,36.0,Chile
2023-05-11,Daily ICU occupancy,35.0,Chile
2023-05-12,Daily ICU occupancy,35.0,Chile
2023-05-13,Daily ICU occupancy,32.0,Chile
2023-05-14,Daily ICU occupancy,32.0,Chile
2023-05-15,Daily ICU occupancy,32.0,Chile
2023-05-16,Daily ICU occupancy,31.0,Chile
2023-05-17,Daily ICU occupancy,33.0,Chile
2023-05-18,Daily ICU occupancy,33.0,Chile
2023-05-19,Daily ICU occupancy,35.0,Chile
2023-05-20,Daily ICU occupancy,33.0,Chile
2023-05-21,Daily ICU occupancy,33.0,Chile
2023-05-22,Daily ICU occupancy,33.0,Chile
2023-05-23,Daily ICU occupancy,33.0,Chile
2023-05-24,Daily ICU occupancy,34.0,Chile
2023-05-25,Daily ICU occupancy,29.0,Chile
2023-05-26,Daily ICU occupancy,33.0,Chile
2023-05-27,Daily ICU occupancy,33.0,Chile
2023-05-28,Daily ICU occupancy,33.0,Chile
2023-05-29,Daily ICU occupancy,33.0,Chile
2023-05-30,Daily ICU occupancy,33.0,Chile
2023-05-31,Daily ICU occupancy,26.0,Chile
2023-06-01,Daily ICU occupancy,23.0,Chile
2023-06-02,Daily ICU occupancy,21.0,Chile
2023-06-03,Daily ICU occupancy,18.0,Chile
2023-06-04,Daily ICU occupancy,18.0,Chile
2023-06-05,Daily ICU occupancy,18.0,Chile
2023-06-06,Daily ICU occupancy,18.0,Chile
2023-06-07,Daily ICU occupancy,19.0,Chile
2023-06-08,Daily ICU occupancy,17.0,Chile
2023-06-09,Daily ICU occupancy,14.0,Chile
2023-06-10,Daily ICU occupancy,14.0,Chile
2023-06-11,Daily ICU occupancy,14.0,Chile
2023-06-12,Daily ICU occupancy,14.0,Chile
2023-06-13,Daily ICU occupancy,13.0,Chile
2023-06-14,Daily ICU occupancy,13.0,Chile
2023-06-15,Daily ICU occupancy,12.0,Chile
2023-06-16,Daily ICU occupancy,12.0,Chile
2023-06-17,Daily ICU occupancy,13.0,Chile
2023-06-18,Daily ICU occupancy,13.0,Chile
2023-06-19,Daily ICU occupancy,13.0,Chile
2023-06-20,Daily ICU occupancy,8.0,Chile
2023-06-21,Daily ICU occupancy,9.0,Chile
2023-06-22,Daily ICU occupancy,9.0,Chile
2023-06-23,Daily ICU occupancy,10.0,Chile
2023-06-24,Daily ICU occupancy,10.0,Chile
2023-06-25,Daily ICU occupancy,10.0,Chile
2023-06-26,Daily ICU occupancy,10.0,Chile
2023-06-27,Daily ICU occupancy,10.0,Chile
2023-06-28,Daily ICU occupancy,10.0,Chile
2023-06-29,Daily ICU occupancy,10.0,Chile
2023-06-30,Daily ICU occupancy,10.0,Chile
2023-07-01,Daily ICU occupancy,7.0,Chile
2023-07-02,Daily ICU occupancy,7.0,Chile
2023-07-03,Daily ICU occupancy,7.0,Chile
2023-07-04,Daily ICU occupancy,7.0,Chile
2023-07-05,Daily ICU occupancy,7.0,Chile
2023-07-06,Daily ICU occupancy,7.0,Chile
2023-07-07,Daily ICU occupancy,7.0,Chile
2023-07-08,Daily ICU occupancy,8.0,Chile
2023-07-09,Daily ICU occupancy,8.0,Chile
2023-07-10,Daily ICU occupancy,6.0,Chile
2023-07-11,Daily ICU occupancy,5.0,Chile
2023-07-12,Daily ICU occupancy,8.0,Chile
2023-07-13,Daily ICU occupancy,8.0,Chile
2023-07-14,Daily ICU occupancy,8.0,Chile
2023-07-15,Daily ICU occupancy,7.0,Chile
2023-07-16,Daily ICU occupancy,7.0,Chile
2023-07-17,Daily ICU occupancy,11.0,Chile
2023-07-18,Daily ICU occupancy,9.0,Chile
2023-07-19,Daily ICU occupancy,6.0,Chile
2023-07-20,Daily ICU occupancy,7.0,Chile
2023-07-21,Daily ICU occupancy,7.0,Chile
2023-07-22,Daily ICU occupancy,7.0,Chile
2023-07-23,Daily ICU occupancy,7.0,Chile
2023-07-24,Daily ICU occupancy,8.0,Chile
2023-07-25,Daily ICU occupancy,9.0,Chile
2023-07-26,Daily ICU occupancy,11.0,Chile
2023-07-27,Daily ICU occupancy,11.0,Chile
2023-07-28,Daily ICU occupancy,13.0,Chile
2023-07-29,Daily ICU occupancy,13.0,Chile
2023-07-30,Daily ICU occupancy,13.0,Chile
2023-07-31,Daily ICU occupancy,13.0,Chile
2023-08-01,Daily ICU occupancy,12.0,Chile
2023-08-02,Daily ICU occupancy,12.0,Chile
2023-08-03,Daily ICU occupancy,12.0,Chile
2023-08-04,Daily ICU occupancy,9.0,Chile
2023-08-05,Daily ICU occupancy,10.0,Chile
2023-08-06,Daily ICU occupancy,10.0,Chile
2023-08-07,Daily ICU occupancy,10.0,Chile
2023-08-08,Daily ICU occupancy,8.0,Chile
2023-08-09,Daily ICU occupancy,9.0,Chile
2023-08-10,Daily ICU occupancy,11.0,Chile
2023-08-11,Daily ICU occupancy,10.0,Chile
2023-08-12,Daily ICU occupancy,12.0,Chile
2023-08-13,Daily ICU occupancy,12.0,Chile
2023-08-14,Daily ICU occupancy,11.0,Chile
2023-08-15,Daily ICU occupancy,9.0,Chile
2023-08-16,Daily ICU occupancy,12.0,Chile
2023-08-17,Daily ICU occupancy,12.0,Chile
2023-08-18,Daily ICU occupancy,10.0,Chile
2023-08-19,Daily ICU occupancy,10.0,Chile
2023-08-20,Daily ICU occupancy,10.0,Chile
2023-08-21,Daily ICU occupancy,10.0,Chile
2023-08-22,Daily ICU occupancy,8.0,Chile
2023-08-23,Daily ICU occupancy,10.0,Chile
2023-08-24,Daily ICU occupancy,11.0,Chile
2023-08-25,Daily ICU occupancy,11.0,Chile
2023-08-26,Daily ICU occupancy,12.0,Chile
2023-08-27,Daily ICU occupancy,12.0,Chile
2023-08-28,Daily ICU occupancy,11.0,Chile
2023-08-29,Daily ICU occupancy,13.0,Chile
2023-08-30,Daily ICU occupancy,10.0,Chile
2023-08-31,Daily ICU occupancy,8.0,Chile
2020-04-01,Weekly new ICU admissions,,Chile
2020-04-02,Weekly new ICU admissions,,Chile
2020-04-03,Weekly new ICU admissions,,Chile
2020-04-04,Weekly new ICU admissions,,Chile
2020-04-05,Weekly new ICU admissions,,Chile
2020-04-06,Weekly new ICU admissions,,Chile
2020-04-07,Weekly new ICU admissions,,Chile
2020-04-08,Weekly new ICU admissions,,Chile
2020-04-09,Weekly new ICU admissions,,Chile
2020-04-10,Weekly new ICU admissions,,Chile
2020-04-11,Weekly new ICU admissions,,Chile
2020-04-12,Weekly new ICU admissions,,Chile
2020-04-13,Weekly new ICU admissions,,Chile
2020-04-14,Weekly new ICU admissions,,Chile
2020-04-15,Weekly new ICU admissions,195.0,Chile
2020-04-16,Weekly new ICU admissions,194.0,Chile
2020-04-17,Weekly new ICU admissions,183.0,Chile
2020-04-18,Weekly new ICU admissions,168.0,Chile
2020-04-19,Weekly new ICU admissions,180.0,Chile
2020-04-20,Weekly new ICU admissions,183.0,Chile
2020-04-21,Weekly new ICU admissions,208.0,Chile
2020-04-22,Weekly new ICU admissions,220.0,Chile
2020-04-23,Weekly new ICU admissions,234.0,Chile
2020-04-24,Weekly new ICU admissions,228.0,Chile
2020-04-25,Weekly new ICU admissions,245.0,Chile
2020-04-26,Weekly new ICU admissions,231.0,Chile
2020-04-27,Weekly new ICU admissions,223.0,Chile
2020-04-28,Weekly new ICU admissions,213.0,Chile
2020-04-29,Weekly new ICU admissions,213.0,Chile
2020-04-30,Weekly new ICU admissions,205.0,Chile
2020-05-01,Weekly new ICU admissions,206.0,Chile
2020-05-02,Weekly new ICU admissions,200.0,Chile
2020-05-03,Weekly new ICU admissions,222.0,Chile
2020-05-04,Weekly new ICU admissions,236.0,Chile
2020-05-05,Weekly new ICU admissions,245.0,Chile
2020-05-06,Weekly new ICU admissions,258.0,Chile
2020-05-07,Weekly new ICU admissions,256.0,Chile
2020-05-08,Weekly new ICU admissions,274.0,Chile
2020-05-09,Weekly new ICU admissions,311.0,Chile
2020-05-10,Weekly new ICU admissions,310.0,Chile
2020-05-11,Weekly new ICU admissions,306.0,Chile
2020-05-12,Weekly new ICU admissions,330.0,Chile
2020-05-13,Weekly new ICU admissions,359.0,Chile
2020-05-14,Weekly new ICU admissions,389.0,Chile
2020-05-15,Weekly new ICU admissions,424.0,Chile
2020-05-16,Weekly new ICU admissions,453.0,Chile
2020-05-17,Weekly new ICU admissions,460.0,Chile
2020-05-18,Weekly new ICU admissions,501.0,Chile
2020-05-19,Weekly new ICU admissions,558.0,Chile
2020-05-20,Weekly new ICU admissions,582.0,Chile
2020-05-21,Weekly new ICU admissions,603.0,Chile
2020-05-22,Weekly new ICU admissions,620.0,Chile
2020-05-23,Weekly new ICU admissions,661.0,Chile
2020-05-24,Weekly new ICU admissions,680.0,Chile
2020-05-25,Weekly new ICU admissions,701.0,Chile
2020-05-26,Weekly new ICU admissions,675.0,Chile
2020-05-27,Weekly new ICU admissions,716.0,Chile
2020-05-28,Weekly new ICU admissions,750.0,Chile
2020-05-29,Weekly new ICU admissions,790.0,Chile
2020-05-30,Weekly new ICU admissions,755.0,Chile
2020-05-31,Weekly new ICU admissions,765.0,Chile
2020-06-01,Weekly new ICU admissions,782.0,Chile
2020-06-02,Weekly new ICU admissions,773.0,Chile
2020-06-03,Weekly new ICU admissions,746.0,Chile
2020-06-04,Weekly new ICU admissions,762.0,Chile
2020-06-05,Weekly new ICU admissions,740.0,Chile
2020-06-06,Weekly new ICU admissions,747.0,Chile
2020-06-07,Weekly new ICU admissions,804.0,Chile
2020-06-08,Weekly new ICU admissions,781.0,Chile
2020-06-09,Weekly new ICU admissions,774.0,Chile
2020-06-10,Weekly new ICU admissions,785.0,Chile
2020-06-11,Weekly new ICU admissions,790.0,Chile
2020-06-12,Weekly new ICU admissions,803.0,Chile
2020-06-13,Weekly new ICU admissions,803.0,Chile
2020-06-14,Weekly new ICU admissions,837.0,Chile
2020-06-15,Weekly new ICU admissions,844.0,Chile
2020-06-16,Weekly new ICU admissions,861.0,Chile
2020-06-17,Weekly new ICU admissions,913.0,Chile
2020-06-18,Weekly new ICU admissions,934.0,Chile
2020-06-19,Weekly new ICU admissions,974.0,Chile
2020-06-20,Weekly new ICU admissions,1029.0,Chile
2020-06-21,Weekly new ICU admissions,995.0,Chile
2020-06-22,Weekly new ICU admissions,997.0,Chile
2020-06-23,Weekly new ICU admissions,986.0,Chile
2020-06-24,Weekly new ICU admissions,965.0,Chile
2020-06-25,Weekly new ICU admissions,967.0,Chile
2020-06-26,Weekly new ICU admissions,951.0,Chile
2020-06-27,Weekly new ICU admissions,918.0,Chile
2020-06-28,Weekly new ICU admissions,912.0,Chile
2020-06-29,Weekly new ICU admissions,898.0,Chile
2020-06-30,Weekly new ICU admissions,911.0,Chile
2020-07-01,Weekly new ICU admissions,834.0,Chile
2020-07-02,Weekly new ICU admissions,807.0,Chile
2020-07-03,Weekly new ICU admissions,768.0,Chile
2020-07-04,Weekly new ICU admissions,747.0,Chile
2020-07-05,Weekly new ICU admissions,731.0,Chile
2020-07-06,Weekly new ICU admissions,740.0,Chile
2020-07-07,Weekly new ICU admissions,701.0,Chile
2020-07-08,Weekly new ICU admissions,768.0,Chile
2020-07-09,Weekly new ICU admissions,758.0,Chile
2020-07-10,Weekly new ICU admissions,747.0,Chile
2020-07-11,Weekly new ICU admissions,765.0,Chile
2020-07-12,Weekly new ICU admissions,759.0,Chile
2020-07-13,Weekly new ICU admissions,713.0,Chile
2020-07-14,Weekly new ICU admissions,724.0,Chile
2020-07-15,Weekly new ICU admissions,692.0,Chile
2020-07-16,Weekly new ICU admissions,667.0,Chile
2020-07-17,Weekly new ICU admissions,631.0,Chile
2020-07-18,Weekly new ICU admissions,575.0,Chile
2020-07-19,Weekly new ICU admissions,564.0,Chile
2020-07-20,Weekly new ICU admissions,573.0,Chile
2020-07-21,Weekly new ICU admissions,555.0,Chile
2020-07-22,Weekly new ICU admissions,532.0,Chile
2020-07-23,Weekly new ICU admissions,518.0,Chile
2020-07-24,Weekly new ICU admissions,532.0,Chile
2020-07-25,Weekly new ICU admissions,533.0,Chile
2020-07-26,Weekly new ICU admissions,503.0,Chile
2020-07-27,Weekly new ICU admissions,485.0,Chile
2020-07-28,Weekly new ICU admissions,470.0,Chile
2020-07-29,Weekly new ICU admissions,453.0,Chile
2020-07-30,Weekly new ICU admissions,452.0,Chile
2020-07-31,Weekly new ICU admissions,444.0,Chile
2020-08-01,Weekly new ICU admissions,445.0,Chile
2020-08-02,Weekly new ICU admissions,425.0,Chile
2020-08-03,Weekly new ICU admissions,429.0,Chile
2020-08-04,Weekly new ICU admissions,426.0,Chile
2020-08-05,Weekly new ICU admissions,426.0,Chile
2020-08-06,Weekly new ICU admissions,399.0,Chile
2020-08-07,Weekly new ICU admissions,387.0,Chile
2020-08-08,Weekly new ICU admissions,367.0,Chile
2020-08-09,Weekly new ICU admissions,381.0,Chile
2020-08-10,Weekly new ICU admissions,381.0,Chile
2020-08-11,Weekly new ICU admissions,376.0,Chile
2020-08-12,Weekly new ICU admissions,372.0,Chile
2020-08-13,Weekly new ICU admissions,370.0,Chile
2020-08-14,Weekly new ICU admissions,356.0,Chile
2020-08-15,Weekly new ICU admissions,367.0,Chile
2020-08-16,Weekly new ICU admissions,359.0,Chile
2020-08-17,Weekly new ICU admissions,345.0,Chile
2020-08-18,Weekly new ICU admissions,347.0,Chile
2020-08-19,Weekly new ICU admissions,323.0,Chile
2020-08-20,Weekly new ICU admissions,322.0,Chile
2020-08-21,Weekly new ICU admissions,325.0,Chile
2020-08-22,Weekly new ICU admissions,323.0,Chile
2020-08-23,Weekly new ICU admissions,315.0,Chile
2020-08-24,Weekly new ICU admissions,318.0,Chile
2020-08-25,Weekly new ICU admissions,311.0,Chile
2020-08-26,Weekly new ICU admissions,348.0,Chile
2020-08-27,Weekly new ICU admissions,339.0,Chile
2020-08-28,Weekly new ICU admissions,328.0,Chile
2020-08-29,Weekly new ICU admissions,316.0,Chile
2020-08-30,Weekly new ICU admissions,320.0,Chile
2020-08-31,Weekly new ICU admissions,321.0,Chile
2020-09-01,Weekly new ICU admissions,321.0,Chile
2020-09-02,Weekly new ICU admissions,283.0,Chile
2020-09-03,Weekly new ICU admissions,290.0,Chile
2020-09-04,Weekly new ICU admissions,301.0,Chile
2020-09-05,Weekly new ICU admissions,305.0,Chile
2020-09-06,Weekly new ICU admissions,315.0,Chile
2020-09-07,Weekly new ICU admissions,322.0,Chile
2020-09-08,Weekly new ICU admissions,334.0,Chile
2020-09-09,Weekly new ICU admissions,366.0,Chile
2020-09-10,Weekly new ICU admissions,359.0,Chile
2020-09-11,Weekly new ICU admissions,361.0,Chile
2020-09-12,Weekly new ICU admissions,361.0,Chile
2020-09-13,Weekly new ICU admissions,351.0,Chile
2020-09-14,Weekly new ICU admissions,347.0,Chile
2020-09-15,Weekly new ICU admissions,345.0,Chile
2020-09-16,Weekly new ICU admissions,316.0,Chile
2020-09-17,Weekly new ICU admissions,327.0,Chile
2020-09-18,Weekly new ICU admissions,314.0,Chile
2020-09-19,Weekly new ICU admissions,309.0,Chile
2020-09-20,Weekly new ICU admissions,303.0,Chile
2020-09-21,Weekly new ICU admissions,294.0,Chile
2020-09-22,Weekly new ICU admissions,296.0,Chile
2020-09-23,Weekly new ICU admissions,302.0,Chile
2020-09-24,Weekly new ICU admissions,310.0,Chile
2020-09-25,Weekly new ICU admissions,319.0,Chile
2020-09-26,Weekly new ICU admissions,321.0,Chile
2020-09-27,Weekly new ICU admissions,324.0,Chile
2020-09-28,Weekly new ICU admissions,326.0,Chile
2020-09-29,Weekly new ICU admissions,309.0,Chile
2020-09-30,Weekly new ICU admissions,301.0,Chile
2020-10-01,Weekly new ICU admissions,302.0,Chile
2020-10-02,Weekly new ICU admissions,283.0,Chile
2020-10-03,Weekly new ICU admissions,294.0,Chile
2020-10-04,Weekly new ICU admissions,293.0,Chile
2020-10-05,Weekly new ICU admissions,291.0,Chile
2020-10-06,Weekly new ICU admissions,289.0,Chile
2020-10-07,Weekly new ICU admissions,303.0,Chile
2020-10-08,Weekly new ICU admissions,292.0,Chile
2020-10-09,Weekly new ICU admissions,307.0,Chile
2020-10-10,Weekly new ICU admissions,292.0,Chile
2020-10-11,Weekly new ICU admissions,289.0,Chile
2020-10-12,Weekly new ICU admissions,292.0,Chile
2020-10-13,Weekly new ICU admissions,302.0,Chile
2020-10-14,Weekly new ICU admissions,275.0,Chile
2020-10-15,Weekly new ICU admissions,282.0,Chile
2020-10-16,Weekly new ICU admissions,284.0,Chile
2020-10-17,Weekly new ICU admissions,267.0,Chile
2020-10-18,Weekly new ICU admissions,261.0,Chile
2020-10-19,Weekly new ICU admissions,254.0,Chile
2020-10-20,Weekly new ICU admissions,255.0,Chile
2020-10-21,Weekly new ICU admissions,281.0,Chile
2020-10-22,Weekly new ICU admissions,269.0,Chile
2020-10-23,Weekly new ICU admissions,250.0,Chile
2020-10-24,Weekly new ICU admissions,271.0,Chile
2020-10-25,Weekly new ICU admissions,278.0,Chile
2020-10-26,Weekly new ICU admissions,289.0,Chile
2020-10-27,Weekly new ICU admissions,280.0,Chile
2020-10-28,Weekly new ICU admissions,274.0,Chile
2020-10-29,Weekly new ICU admissions,284.0,Chile
2020-10-30,Weekly new ICU admissions,292.0,Chile
2020-10-31,Weekly new ICU admissions,282.0,Chile
2020-11-01,Weekly new ICU admissions,273.0,Chile
2020-11-02,Weekly new ICU admissions,263.0,Chile
2020-11-03,Weekly new ICU admissions,267.0,Chile
2020-11-04,Weekly new ICU admissions,264.0,Chile
2020-11-05,Weekly new ICU admissions,249.0,Chile
2020-11-06,Weekly new ICU admissions,258.0,Chile
2020-11-07,Weekly new ICU admissions,266.0,Chile
2020-11-08,Weekly new ICU admissions,262.0,Chile
2020-11-09,Weekly new ICU admissions,256.0,Chile
2020-11-10,Weekly new ICU admissions,257.0,Chile
2020-11-11,Weekly new ICU admissions,253.0,Chile
2020-11-12,Weekly new ICU admissions,256.0,Chile
2020-11-13,Weekly new ICU admissions,259.0,Chile
2020-11-14,Weekly new ICU admissions,248.0,Chile
2020-11-15,Weekly new ICU admissions,257.0,Chile
2020-11-16,Weekly new ICU admissions,263.0,Chile
2020-11-17,Weekly new ICU admissions,270.0,Chile
2020-11-18,Weekly new ICU admissions,274.0,Chile
2020-11-19,Weekly new ICU admissions,271.0,Chile
2020-11-20,Weekly new ICU admissions,259.0,Chile
2020-11-21,Weekly new ICU admissions,262.0,Chile
2020-11-22,Weekly new ICU admissions,266.0,Chile
2020-11-23,Weekly new ICU admissions,261.0,Chile
2020-11-24,Weekly new ICU admissions,248.0,Chile
2020-11-25,Weekly new ICU admissions,246.0,Chile
2020-11-26,Weekly new ICU admissions,239.0,Chile
2020-11-27,Weekly new ICU admissions,246.0,Chile
2020-11-28,Weekly new ICU admissions,253.0,Chile
2020-11-29,Weekly new ICU admissions,256.0,Chile
2020-11-30,Weekly new ICU admissions,263.0,Chile
2020-12-01,Weekly new ICU admissions,271.0,Chile
2020-12-02,Weekly new ICU admissions,267.0,Chile
2020-12-03,Weekly new ICU admissions,273.0,Chile
2020-12-04,Weekly new ICU admissions,261.0,Chile
2020-12-05,Weekly new ICU admissions,255.0,Chile
2020-12-06,Weekly new ICU admissions,243.0,Chile
2020-12-07,Weekly new ICU admissions,236.0,Chile
2020-12-08,Weekly new ICU admissions,238.0,Chile
2020-12-09,Weekly new ICU admissions,247.0,Chile
2020-12-10,Weekly new ICU admissions,219.0,Chile
2020-12-11,Weekly new ICU admissions,228.0,Chile
2020-12-12,Weekly new ICU admissions,229.0,Chile
2020-12-13,Weekly new ICU admissions,234.0,Chile
2020-12-14,Weekly new ICU admissions,239.0,Chile
2020-12-15,Weekly new ICU admissions,242.0,Chile
2020-12-16,Weekly new ICU admissions,232.0,Chile
2020-12-17,Weekly new ICU admissions,280.0,Chile
2020-12-18,Weekly new ICU admissions,285.0,Chile
2020-12-19,Weekly new ICU admissions,293.0,Chile
2020-12-20,Weekly new ICU admissions,297.0,Chile
2020-12-21,Weekly new ICU admissions,315.0,Chile
2020-12-22,Weekly new ICU admissions,323.0,Chile
2020-12-23,Weekly new ICU admissions,332.0,Chile
2020-12-24,Weekly new ICU admissions,322.0,Chile
2020-12-25,Weekly new ICU admissions,330.0,Chile
2020-12-26,Weekly new ICU admissions,330.0,Chile
2020-12-27,Weekly new ICU admissions,324.0,Chile
2020-12-28,Weekly new ICU admissions,322.0,Chile
2020-12-29,Weekly new ICU admissions,321.0,Chile
2020-12-30,Weekly new ICU admissions,346.0,Chile
2020-12-31,Weekly new ICU admissions,366.0,Chile
2021-01-01,Weekly new ICU admissions,365.0,Chile
2021-01-02,Weekly new ICU admissions,352.0,Chile
2021-01-03,Weekly new ICU admissions,347.0,Chile
2021-01-04,Weekly new ICU admissions,349.0,Chile
2021-01-05,Weekly new ICU admissions,351.0,Chile
2021-01-06,Weekly new ICU admissions,344.0,Chile
2021-01-07,Weekly new ICU admissions,410.0,Chile
2021-01-08,Weekly new ICU admissions,423.0,Chile
2021-01-09,Weekly new ICU admissions,493.0,Chile
2021-01-10,Weekly new ICU admissions,542.0,Chile
2021-01-11,Weekly new ICU admissions,539.0,Chile
2021-01-12,Weekly new ICU admissions,557.0,Chile
2021-01-13,Weekly new ICU admissions,585.0,Chile
2021-01-14,Weekly new ICU admissions,533.0,Chile
2021-01-15,Weekly new ICU admissions,567.0,Chile
2021-01-16,Weekly new ICU admissions,539.0,Chile
2021-01-17,Weekly new ICU admissions,544.0,Chile
2021-01-18,Weekly new ICU admissions,571.0,Chile
2021-01-19,Weekly new ICU admissions,565.0,Chile
2021-01-20,Weekly new ICU admissions,623.0,Chile
2021-01-21,Weekly new ICU admissions,660.0,Chile
2021-01-22,Weekly new ICU admissions,659.0,Chile
2021-01-23,Weekly new ICU admissions,691.0,Chile
2021-01-24,Weekly new ICU admissions,694.0,Chile
2021-01-25,Weekly new ICU admissions,690.0,Chile
2021-01-26,Weekly new ICU admissions,715.0,Chile
2021-01-27,Weekly new ICU admissions,706.0,Chile
2021-01-28,Weekly new ICU admissions,685.0,Chile
2021-01-29,Weekly new ICU admissions,725.0,Chile
2021-01-30,Weekly new ICU admissions,731.0,Chile
2021-01-31,Weekly new ICU admissions,756.0,Chile
2021-02-01,Weekly new ICU admissions,765.0,Chile
2021-02-02,Weekly new ICU admissions,764.0,Chile
2021-02-03,Weekly new ICU admissions,750.0,Chile
2021-02-04,Weekly new ICU admissions,776.0,Chile
2021-02-05,Weekly new ICU admissions,732.0,Chile
2021-02-06,Weekly new ICU admissions,743.0,Chile
2021-02-07,Weekly new ICU admissions,734.0,Chile
2021-02-08,Weekly new ICU admissions,730.0,Chile
2021-02-09,Weekly new ICU admissions,721.0,Chile
2021-02-10,Weekly new ICU admissions,707.0,Chile
2021-02-11,Weekly new ICU admissions,700.0,Chile
2021-02-12,Weekly new ICU admissions,725.0,Chile
2021-02-13,Weekly new ICU admissions,713.0,Chile
2021-02-14,Weekly new ICU admissions,719.0,Chile
2021-02-15,Weekly new ICU admissions,723.0,Chile
2021-02-16,Weekly new ICU admissions,723.0,Chile
2021-02-17,Weekly new ICU admissions,747.0,Chile
2021-02-18,Weekly new ICU admissions,728.0,Chile
2021-02-19,Weekly new ICU admissions,719.0,Chile
2021-02-20,Weekly new ICU admissions,719.0,Chile
2021-02-21,Weekly new ICU admissions,706.0,Chile
2021-02-22,Weekly new ICU admissions,703.0,Chile
2021-02-23,Weekly new ICU admissions,705.0,Chile
